#   t       A            B
0.490000 1.3468261677 2.8782011837
0.491000 1.3497040237 2.8775173726
0.492000 1.3525811960 2.8768336824
0.493000 1.3554576846 2.8761501140
0.494000 1.3583334897 2.8754666683
0.495000 1.3612086115 2.8747833460
0.496000 1.3640830500 2.8741001481
0.497000 1.3669568054 2.8734170752
0.498000 1.3698298777 2.8727341281
0.499000 1.3727022672 2.8720513075
0.500000 1.3755739739 2.8713686143
0.501000 1.3784449980 2.8706860491
0.502000 1.3813153396 2.8700036125
0.503000 1.3841849988 2.8693213054
0.504000 1.3870539758 2.8686391283
0.505000 1.3899222706 2.8679570819
0.506000 1.3927898835 2.8672751669
0.507000 1.3956568146 2.8665933838
0.508000 1.3985230639 2.8659117333
0.509000 1.4013886316 2.8652302159
0.510000 1.4042535179 2.8645488323
0.511000 1.4071177229 2.8638675831
0.512000 1.4099812467 2.8631864687
0.513000 1.4128440894 2.8625054897
0.514000 1.4157062512 2.8618246467
0.515000 1.4185677323 2.8611439402
0.516000 1.4214285327 2.8604633707
0.517000 1.4242886526 2.8597829386
0.518000 1.4271480922 2.8591026445
0.519000 1.4300068515 2.8584224889
0.520000 1.4328649308 2.8577424722
0.521000 1.4357223301 2.8570625948
0.522000 1.4385790496 2.8563828572
0.523000 1.4414350894 2.8557032599
0.524000 1.4442904497 2.8550238032
0.525000 1.4471451306 2.8543444876
0.526000 1.4499991323 2.8536653135
0.527000 1.4528524549 2.8529862812
0.528000 1.4557050985 2.8523073912
0.529000 1.4585570633 2.8516286438
0.530000 1.4614083494 2.8509500394
0.531000 1.4642589570 2.8502715784
0.532000 1.4671088862 2.8495932611
0.533000 1.4699581372 2.8489150879
0.534000 1.4728067100 2.8482370590
0.535000 1.4756546049 2.8475591749
0.536000 1.4785018220 2.8468814358
0.537000 1.4813483614 2.8462038420
0.538000 1.4841942233 2.8455263939
0.539000 1.4870394079 2.8448490917
0.540000 1.4898839152 2.8441719358
0.541000 1.4927277454 2.8434949264
0.542000 1.4955708987 2.8428180638
0.543000 1.4984133751 2.8421413483
0.544000 1.5012551750 2.8414647800
0.545000 1.5040962984 2.8407883594
0.546000 1.5069367454 2.8401120867
0.547000 1.5097765162 2.8394359620
0.548000 1.5126156110 2.8387599856
0.549000 1.5154540298 2.8380841578
0.550000 1.5182917729 2.8374084788
0.551000 1.5211288404 2.8367329487
0.552000 1.5239652325 2.8360575679
0.553000 1.5268009492 2.8353823366
0.554000 1.5296359908 2.8347072548
0.555000 1.5324703574 2.8340323230
0.556000 1.5353040492 2.8333575411
0.557000 1.5381370662 2.8326829095
0.558000 1.5409694086 2.8320084283
0.559000 1.5438010767 2.8313340977
0.560000 1.5466320705 2.8306599178
0.561000 1.5494623902 2.8299858889
0.562000 1.5522920360 2.8293120111
0.563000 1.5551210079 2.8286382846
0.564000 1.5579493062 2.8279647095
0.565000 1.5607769310 2.8272912860
0.566000 1.5636038825 2.8266180143
0.567000 1.5664301607 2.8259448944
0.568000 1.5692557660 2.8252719265
