#   t       A            B            C            D
0.409000 0.9305851898 2.4000532356 0.1595143540 -0.2556965338
0.410000 0.9329852431 2.3997063443 0.1592586575 -0.2556364001
0.411000 0.9353849494 2.3993594767 0.1590030211 -0.2555762796
0.412000 0.9377843089 2.3990126327 0.1587474448 -0.2555161725
0.413000 0.9401833215 2.3986658124 0.1584919287 -0.2554560786
0.414000 0.9425819873 2.3983190159 0.1582364726 -0.2553959980
0.415000 0.9449803064 2.3979722433 0.1579810766 -0.2553359306
0.416000 0.9473782786 2.3976254945 0.1577257407 -0.2552758766
0.417000 0.9497759041 2.3972787697 0.1574704648 -0.2552158358
0.418000 0.9521731829 2.3969320689 0.1572152489 -0.2551558083
0.419000 0.9545701149 2.3965853922 0.1569600931 -0.2550957941
0.420000 0.9569667003 2.3962387395 0.1567049973 -0.2550357931
0.421000 0.9593629391 2.3958921111 0.1564499615 -0.2549758054
0.422000 0.9617588312 2.3955455068 0.1561949857 -0.2549158310
0.423000 0.9641543767 2.3951989268 0.1559400699 -0.2548558698
0.424000 0.9665495756 2.3948523710 0.1556852140 -0.2547959219
0.425000 0.9689444280 2.3945058396 0.1554304181 -0.2547359873
0.426000 0.9713389338 2.3941593326 0.1551756821 -0.2546760659
0.427000 0.9737330932 2.3938128500 0.1549210061 -0.2546161577
0.428000 0.9761269060 2.3934663918 0.1546663899 -0.2545562628
0.429000 0.9785203724 2.3931199582 0.1544118336 -0.2544963811
0.430000 0.9809134924 2.3927735490 0.1541573373 -0.2544365127
0.431000 0.9833062659 2.3924271644 0.1539029007 -0.2543766575
0.432000 0.9856986931 2.3920808044 0.1536485241 -0.2543168156
0.433000 0.9880907739 2.3917344691 0.1533942073 -0.2542569868
0.434000 0.9904825083 2.3913881583 0.1531399503 -0.2541971714
0.435000 0.9928738965 2.3910418723 0.1528857531 -0.2541373691
0.436000 0.9952649384 2.3906956110 0.1526316157 -0.2540775801
0.437000 0.9976556340 2.3903493744 0.1523775382 -0.2540178043
0.438000 1.0000459834 2.3900031626 0.1521235204 -0.2539580417
0.439000 1.0024359865 2.3896569756 0.1518695623 -0.2538982923
0.440000 1.0048256435 2.3893108134 0.1516156640 -0.2538385562
0.441000 1.0072149543 2.3889646760 0.1513618255 -0.2537788332
0.442000 1.0096039190 2.3886185635 0.1511080466 -0.2537191235
0.443000 1.0119925375 2.3882724760 0.1508543275 -0.2536594270
0.444000 1.0143808100 2.3879264133 0.1506006681 -0.2535997437
0.445000 1.0167687364 2.3875803755 0.1503470683 -0.2535400736
0.446000 1.0191563168 2.3872343628 0.1500935283 -0.2534804167
0.447000 1.0215435512 2.3868883750 0.1498400479 -0.2534207730
0.448000 1.0239304396 2.3865424122 0.1495866271 -0.2533611425
0.449000 1.0263169820 2.3861964744 0.1493332659 -0.2533015252
0.450000 1.0287031784 2.3858505616 0.1490799644 -0.2532419210
0.451000 1.0310890290 2.3855046739 0.1488267225 -0.2531823301
0.452000 1.0334745337 2.3851588113 0.1485735402 -0.2531227523
0.453000 1.0358596925 2.3848129737 0.1483204174 -0.2530631878
0.454000 1.0382445055 2.3844671613 0.1480673542 -0.2530036364
0.455000 1.0406289726 2.3841213740 0.1478143506 -0.2529440982
0.456000 1.0430130940 2.3837756118 0.1475614065 -0.2528845731
0.457000 1.0453968696 2.3834298748 0.1473085219 -0.2528250613
0.458000 1.0477802995 2.3830841629 0.1470556969 -0.2527655626
0.459000 1.0501633836 2.3827384762 0.1468029313 -0.2527060771
0.460000 1.0525461221 2.3823928147 0.1465502252 -0.2526466047
0.461000 1.0549285149 2.3820471784 0.1462975786 -0.2525871455
0.462000 1.0573105621 2.3817015673 0.1460449915 -0.2525276995
0.463000 1.0596922637 2.3813559814 0.1457924638 -0.2524682666
0.464000 1.0620736197 2.3810104208 0.1455399955 -0.2524088469
0.465000 1.0644546301 2.3806648854 0.1452875867 -0.2523494403
0.466000 1.0668352950 2.3803193753 0.1450352372 -0.2522900469
0.467000 1.0692156143 2.3799738905 0.1447829472 -0.2522306666
0.468000 1.0715955882 2.3796284310 0.1445307165 -0.2521712995
0.469000 1.0739752167 2.3792829967 0.1442785452 -0.2521119455
0.470000 1.0763544997 2.3789375878 0.1440264333 -0.2520526047
0.471000 1.0787334372 2.3785922041 0.1437743806 -0.2519932770
0.472000 1.0811120295 2.3782468458 0.1435223874 -0.2519339624
0.473000 1.0834902763 2.3779015129 0.1432704534 -0.2518746610
0.474000 1.0858681778 2.3775562052 0.1430185787 -0.2518153727
0.475000 1.0882457340 2.3772109229 0.1427667634 -0.2517560975
0.476000 1.0906229449 2.3768656660 0.1425150073 -0.2516968354
0.477000 1.0929998106 2.3765204345 0.1422633104 -0.2516375865
0.478000 1.0953763310 2.3761752283 0.1420116729 -0.2515783507
0.479000 1.0977525063 2.3758300475 0.1417600945 -0.2515191280
0.480000 1.1001283363 2.3754848921 0.1415085754 -0.2514599184
0.481000 1.1025038212 2.3751397621 0.1412571155 -0.2514007219
0.482000 1.1048789610 2.3747946575 0.1410057147 -0.2513415386
0.483000 1.1072537556 2.3744495783 0.1407543732 -0.2512823683
0.484000 1.1096282052 2.3741045245 0.1405030908 -0.2512232112
0.485000 1.1120023097 2.3737594962 0.1402518676 -0.2511640671
0.486000 1.1143760692 2.3734144933 0.1400007036 -0.2511049362
0.487000 1.1167494837 2.3730695158 0.1397495986 -0.2510458183
0.488000 1.1191225532 2.3727245638 0.1394985528 -0.2509867136
0.489000 1.1214952778 2.3723796372 0.1392475661 -0.2509276219
0.490000 1.1238676574 2.3720347361 0.1389966385 -0.2508685433
0.491000 1.1262396922 2.3716898604 0.1387457699 -0.2508094778
0.492000 1.1286113820 2.3713450102 0.1384949604 -0.2507504254
0.493000 1.1309827270 2.3710001855 0.1382442100 -0.2506913861
0.494000 1.1333537272 2.3706553862 0.1379935186 -0.2506323599
0.495000 1.1357243826 2.3703106125 0.1377428863 -0.2505733467
0.496000 1.1380946932 2.3699658642 0.1374923129 -0.2505143466
0.497000 1.1404646591 2.3696211414 0.1372417986 -0.2504553596
0.498000 1.1428342802 2.3692764442 0.1369913432 -0.2503963856
0.499000 1.1452035567 2.3689317724 0.1367409468 -0.2503374247
0.500000 1.1475724884 2.3685871261 0.1364906094 -0.2502784769
0.501000 1.1499410756 2.3682425053 0.1362403309 -0.2502195421
0.502000 1.1523093181 2.3678979101 0.1359901114 -0.2501606204
0.503000 1.1546772160 2.3675533404 0.1357399508 -0.2501017118
0.504000 1.1570447693 2.3672087962 0.1354898491 -0.2500428162
0.505000 1.1594119781 2.3668642775 0.1352398062 -0.2499839337
0.506000 1.1617788424 2.3665197844 0.1349898223 -0.2499250642
0.507000 1.1641453622 2.3661753168 0.1347398972 -0.2498662077
0.508000 1.1665115375 2.3658308747 0.1344900310 -0.2498073643
0.509000 1.1688773684 2.3654864582 0.1342402237 -0.2497485339
0.510000 1.1712428548 2.3651420672 0.1339904751 -0.2496897166
0.511000 1.1736079969 2.3647977018 0.1337407854 -0.2496309123
0.512000 1.1759727946 2.3644533619 0.1334911545 -0.2495721211
0.513000 1.1783372480 2.3641090476 0.1332415824 -0.2495133428
0.514000 1.1807013570 2.3637647589 0.1329920690 -0.2494545777
0.515000 1.1830651218 2.3634204957 0.1327426145 -0.2493958255
0.516000 1.1854285423 2.3630762581 0.1324932186 -0.2493370863
0.517000 1.1877916185 2.3627320461 0.1322438816 -0.2492783602
0.518000 1.1901543506 2.3623878596 0.1319946032 -0.2492196471
0.519000 1.1925167384 2.3620436988 0.1317453835 -0.2491609470
0.520000 1.1948787821 2.3616995635 0.1314962226 -0.2491022599
0.521000 1.1972404817 2.3613554538 0.1312471203 -0.2490435859
0.522000 1.1996018372 2.3610113697 0.1309980768 -0.2489849248
0.523000 1.2019628485 2.3606673111 0.1307490918 -0.2489262768
0.524000 1.2043235158 2.3603232782 0.1305001655 -0.2488676417
0.525000 1.2066838391 2.3599792709 0.1302512979 -0.2488090197
0.526000 1.2090438184 2.3596352891 0.1300024889 -0.2487504106
0.527000 1.2114034537 2.3592913330 0.1297537385 -0.2486918145
0.528000 1.2137627450 2.3589474025 0.1295050467 -0.2486332315
0.529000 1.2161216924 2.3586034975 0.1292564134 -0.2485746614
0.530000 1.2184802959 2.3582596182 0.1290078388 -0.2485161043
0.531000 1.2208385555 2.3579157645 0.1287593227 -0.2484575602
0.532000 1.2231964713 2.3575719365 0.1285108651 -0.2483990291
0.533000 1.2255540432 2.3572281340 0.1282624661 -0.2483405110
0.534000 1.2279112714 2.3568843572 0.1280141256 -0.2482820058
0.535000 1.2302681557 2.3565406059 0.1277658436 -0.2482235136
0.536000 1.2326246963 2.3561968804 0.1275176200 -0.2481650344
0.537000 1.2349808932 2.3558531804 0.1272694550 -0.2481065682
0.538000 1.2373367464 2.3555095061 0.1270213484 -0.2480481149
0.539000 1.2396922559 2.3551658574 0.1267733003 -0.2479896746
0.540000 1.2420474217 2.3548222343 0.1265253107 -0.2479312473
0.541000 1.2444022440 2.3544786369 0.1262773794 -0.2478728329
0.542000 1.2467567226 2.3541350652 0.1260295066 -0.2478144315
0.543000 1.2491108577 2.3537915190 0.1257816921 -0.2477560430
0.544000 1.2514646492 2.3534479985 0.1255339361 -0.2476976675
0.545000 1.2538180972 2.3531045037 0.1252862384 -0.2476393049
0.546000 1.2561712017 2.3527610345 0.1250385991 -0.2475809553
0.547000 1.2585239627 2.3524175910 0.1247910182 -0.2475226186
0.548000 1.2608763803 2.3520741731 0.1245434956 -0.2474642949
0.549000 1.2632284545 2.3517307809 0.1242960313 -0.2474059841
0.550000 1.2655801853 2.3513874144 0.1240486253 -0.2473476862
0.551000 1.2679315727 2.3510440735 0.1238012776 -0.2472894013
0.552000 1.2702826168 2.3507007582 0.1235539882 -0.2472311293
0.553000 1.2726333175 2.3503574687 0.1233067571 -0.2471728703
0.554000 1.2749836750 2.3500142048 0.1230595842 -0.2471146242
0.555000 1.2773336892 2.3496709665 0.1228124696 -0.2470563910
0.556000 1.2796833602 2.3493277540 0.1225654132 -0.2469981707
0.557000 1.2820326879 2.3489845671 0.1223184150 -0.2469399633
0.558000 1.2843816725 2.3486414059 0.1220714750 -0.2468817689
0.559000 1.2867303139 2.3482982704 0.1218245933 -0.2468235874
0.560000 1.2890786122 2.3479551605 0.1215777697 -0.2467654187
0.561000 1.2914265673 2.3476120764 0.1213310043 -0.2467072630
0.562000 1.2937741794 2.3472690179 0.1210842970 -0.2466491202
0.563000 1.2961214484 2.3469259851 0.1208376479 -0.2465909904
0.564000 1.2984683744 2.3465829780 0.1205910569 -0.2465328734
0.565000 1.3008149574 2.3462399966 0.1203445240 -0.2464747693
0.566000 1.3031611974 2.3458970409 0.1200980492 -0.2464166781
0.567000 1.3055070944 2.3455541109 0.1198516326 -0.2463585998
0.568000 1.3078526485 2.3452112066 0.1196052740 -0.2463005344
0.569000 1.3101978597 2.3448683280 0.1193589734 -0.2462424819
0.570000 1.3125427281 2.3445254750 0.1191127310 -0.2461844423
0.571000 1.3148872535 2.3441826478 0.1188665465 -0.2461264155
0.572000 1.3172314362 2.3438398463 0.1186204201 -0.2460684017
0.573000 1.3195752760 2.3434970705 0.1183743517 -0.2460104007
0.574000 1.3219187731 2.3431543204 0.1181283413 -0.2459524126
0.575000 1.3242619274 2.3428115960 0.1178823889 -0.2458944373
0.576000 1.3266047390 2.3424688974 0.1176364944 -0.2458364750
0.577000 1.3289472079 2.3421262244 0.1173906580 -0.2457785255
0.578000 1.3312893341 2.3417835772 0.1171448794 -0.2457205889
0.579000 1.3336311177 2.3414409556 0.1168991589 -0.2456626651
0.580000 1.3359725587 2.3410983598 0.1166534962 -0.2456047543
0.581000 1.3383136570 2.3407557898 0.1164078914 -0.2455468562
0.582000 1.3406544128 2.3404132454 0.1161623446 -0.2454889710
0.583000 1.3429948261 2.3400707268 0.1159168556 -0.2454310987
0.584000 1.3453348968 2.3397282339 0.1156714245 -0.2453732393
0.585000 1.3476746250 2.3393857667 0.1154260513 -0.2453153927
0.586000 1.3500140108 2.3390433252 0.1151807359 -0.2452575589
0.587000 1.3523530541 2.3387009095 0.1149354783 -0.2451997380
0.588000 1.3546917550 2.3383585196 0.1146902786 -0.2451419299
0.589000 1.3570301136 2.3380161553 0.1144451366 -0.2450841346
0.590000 1.3593681297 2.3376738168 0.1142000525 -0.2450263522
0.591000 1.3617058035 2.3373315041 0.1139550262 -0.2449685827
0.592000 1.3640431350 2.3369892171 0.1137100576 -0.2449108259
0.593000 1.3663801242 2.3366469558 0.1134651468 -0.2448530820
0.594000 1.3687167712 2.3363047203 0.1132202937 -0.2447953510
0.595000 1.3710530759 2.3359625105 0.1129754983 -0.2447376327
0.596000 1.3733890384 2.3356203265 0.1127307607 -0.2446799273
0.597000 1.3757246588 2.3352781682 0.1124860808 -0.2446222347
0.598000 1.3780599369 2.3349360357 0.1122414585 -0.2445645549
0.599000 1.3803948730 2.3345939289 0.1119968940 -0.2445068879
0.600000 1.3827294669 2.3342518479 0.1117523871 -0.2444492337
0.601000 1.3850637187 2.3339097927 0.1115079378 -0.2443915924
0.602000 1.3873976285 2.3335677632 0.1112635463 -0.2443339638
0.603000 1.3897311963 2.3332257594 0.1110192123 -0.2442763481
0.604000 1.3920644221 2.3328837815 0.1107749359 -0.2442187451
0.605000 1.3943973058 2.3325418293 0.1105307172 -0.2441611550
0.606000 1.3967298477 2.3321999028 0.1102865560 -0.2441035776
0.607000 1.3990620476 2.3318580022 0.1100424525 -0.2440460131
0.608000 1.4013939056 2.3315161273 0.1097984065 -0.2439884613
0.609000 1.4037254217 2.3311742782 0.1095544180 -0.2439309224
0.610000 1.4060565960 2.3308324548 0.1093104871 -0.2438733962
0.611000 1.4083874284 2.3304906573 0.1090666137 -0.2438158828
0.612000 1.4107179191 2.3301488855 0.1088227978 -0.2437583822
0.613000 1.4130480680 2.3298071395 0.1085790394 -0.2437008943
0.614000 1.4153778751 2.3294654193 0.1083353385 -0.2436434193
0.615000 1.4177073405 2.3291237248 0.1080916951 -0.2435859570
0.616000 1.4200364643 2.3287820562 0.1078481091 -0.2435285075
0.617000 1.4223652463 2.3284404133 0.1076045806 -0.2434710708
0.618000 1.4246936867 2.3280987962 0.1073611096 -0.2434136468
0.619000 1.4270217855 2.3277572049 0.1071176959 -0.2433562356
0.620000 1.4293495427 2.3274156394 0.1068743397 -0.2432988371
0.621000 1.4316769584 2.3270740997 0.1066310408 -0.2432414515
0.622000 1.4340040325 2.3267325858 0.1063877994 -0.2431840785
0.623000 1.4363307651 2.3263910977 0.1061446153 -0.2431267184
0.624000 1.4386571562 2.3260496354 0.1059014886 -0.2430693709
0.625000 1.4409832058 2.3257081989 0.1056584192 -0.2430120363
0.626000 1.4433089140 2.3253667882 0.1054154072 -0.2429547143
0.627000 1.4456342808 2.3250254033 0.1051724525 -0.2428974052
0.628000 1.4479593062 2.3246840442 0.1049295551 -0.2428401087
0.629000 1.4502839902 2.3243427109 0.1046867150 -0.2427828250
0.630000 1.4526083329 2.3240014034 0.1044439321 -0.2427255541
0.631000 1.4549323343 2.3236601217 0.1042012066 -0.2426682959
0.632000 1.4572559945 2.3233188659 0.1039585383 -0.2426110504
0.633000 1.4595793133 2.3229776358 0.1037159272 -0.2425538176
0.634000 1.4619022910 2.3226364316 0.1034733734 -0.2424965976
0.635000 1.4642249274 2.3222952532 0.1032308768 -0.2424393903
0.636000 1.4665472226 2.3219541006 0.1029884374 -0.2423821957
0.637000 1.4688691767 2.3216129739 0.1027460552 -0.2423250138
0.638000 1.4711907897 2.3212718729 0.1025037302 -0.2422678447
0.639000 1.4735120616 2.3209307978 0.1022614624 -0.2422106883
0.640000 1.4758329924 2.3205897485 0.1020192517 -0.2421535446
0.641000 1.4781535821 2.3202487251 0.1017770981 -0.2420964135
0.642000 1.4804738309 2.3199077274 0.1015350017 -0.2420392952
0.643000 1.4827937386 2.3195667556 0.1012929624 -0.2419821897
0.644000 1.4851133053 2.3192258097 0.1010509802 -0.2419250968
0.645000 1.4874325312 2.3188848895 0.1008090551 -0.2418680166
0.646000 1.4897514160 2.3185439953 0.1005671871 -0.2418109491
0.647000 1.4920699600 2.3182031268 0.1003253762 -0.2417538943
0.648000 1.4943881632 2.3178622842 0.1000836223 -0.2416968522
0.649000 1.4967060255 2.3175214674 0.0998419254 -0.2416398228
0.650000 1.4990235469 2.3171806765 0.0996002856 -0.2415828060
0.651000 1.5013407276 2.3168399114 0.0993587028 -0.2415258020
0.652000 1.5036575675 2.3164991722 0.0991171770 -0.2414688106
0.653000 1.5059740667 2.3161584588 0.0988757082 -0.2414118320
0.654000 1.5082902251 2.3158177713 0.0986342964 -0.2413548660
0.655000 1.5106060429 2.3154771096 0.0983929415 -0.2412979126
0.656000 1.5129215200 2.3151364738 0.0981516436 -0.2412409720
0.657000 1.5152366565 2.3147958638 0.0979104026 -0.2411840440
0.658000 1.5175514524 2.3144552797 0.0976692186 -0.2411271287
0.659000 1.5198659076 2.3141147215 0.0974280914 -0.2410702261
0.660000 1.5221800224 2.3137741891 0.0971870212 -0.2410133361
0.661000 1.5244937965 2.3134336825 0.0969460079 -0.2409564587
0.662000 1.5268072302 2.3130932019 0.0967050514 -0.2408995941
0.663000 1.5291203234 2.3127527471 0.0964641518 -0.2408427421
0.664000 1.5314330762 2.3124123182 0.0962233091 -0.2407859027
0.665000 1.5337454885 2.3120719151 0.0959825232 -0.2407290760
0.666000 1.5360575604 2.3117315379 0.0957417941 -0.2406722620
0.667000 1.5383692919 2.3113911866 0.0955011218 -0.2406154605
0.668000 1.5406806831 2.3110508612 0.0952605064 -0.2405586718
0.669000 1.5429917340 2.3107105616 0.0950199477 -0.2405018957
0.670000 1.5453024446 2.3103702879 0.0947794458 -0.2404451322
0.671000 1.5476128148 2.3100300401 0.0945390007 -0.2403883813
0.672000 1.5499228449 2.3096898182 0.0942986123 -0.2403316431
0.673000 1.5522325347 2.3093496222 0.0940582807 -0.2402749175
0.674000 1.5545418843 2.3090094520 0.0938180057 -0.2402182045
0.675000 1.5568508938 2.3086693078 0.0935777875 -0.2401615042
0.676000 1.5591595631 2.3083291894 0.0933376260 -0.2401048165
0.677000 1.5614678923 2.3079890969 0.0930975212 -0.2400481414
0.678000 1.5637758814 2.3076490303 0.0928574731 -0.2399914789
0.679000 1.5660835304 2.3073089896 0.0926174816 -0.2399348291
0.680000 1.5683908394 2.3069689748 0.0923775468 -0.2398781918
0.681000 1.5706978084 2.3066289859 0.0921376686 -0.2398215672
0.682000 1.5730044374 2.3062890229 0.0918978470 -0.2397649552
0.683000 1.5753107264 2.3059490858 0.0916580820 -0.2397083558
0.684000 1.5776166755 2.3056091745 0.0914183737 -0.2396517690
0.685000 1.5799222846 2.3052692892 0.0911787219 -0.2395951948
0.686000 1.5822275539 2.3049294298 0.0909391267 -0.2395386331
0.687000 1.5845324834 2.3045895963 0.0906995881 -0.2394820841
0.688000 1.5868370730 2.3042497888 0.0904601060 -0.2394255477
0.689000 1.5891413227 2.3039100071 0.0902206805 -0.2393690239
0.690000 1.5914452327 2.3035702513 0.0899813114 -0.2393125126
0.691000 1.5937488030 2.3032305215 0.0897419989 -0.2392560140
0.692000 1.5960520335 2.3028908176 0.0895027429 -0.2391995279
0.693000 1.5983549243 2.3025511395 0.0892635434 -0.2391430544
0.694000 1.6006574755 2.3022114874 0.0890244003 -0.2390865935
0.695000 1.6029596870 2.3018718613 0.0887853137 -0.2390301452
0.696000 1.6052615588 2.3015322610 0.0885462836 -0.2389737094
0.697000 1.6075630911 2.3011926867 0.0883073099 -0.2389172862
0.698000 1.6098642838 2.3008531383 0.0880683926 -0.2388608756
0.699000 1.6121651369 2.3005136158 0.0878295317 -0.2388044776
0.700000 1.6144656505 2.3001741193 0.0875907272 -0.2387480921
0.701000 1.6167658246 2.2998346487 0.0873519791 -0.2386917192
0.702000 1.6190656593 2.2994952040 0.0871132874 -0.2386353588
0.703000 1.6213651545 2.2991557852 0.0868746521 -0.2385790110
0.704000 1.6236643103 2.2988163924 0.0866360731 -0.2385226757
0.705000 1.6259631267 2.2984770255 0.0863975504 -0.2384663530
0.706000 1.6282616037 2.2981376846 0.0861590840 -0.2384100429
0.707000 1.6305597414 2.2977983696 0.0859206740 -0.2383537453
0.708000 1.6328575398 2.2974590806 0.0856823202 -0.2382974602
0.709000 1.6351549988 2.2971198175 0.0854440228 -0.2382411877
0.710000 1.6374521187 2.2967805803 0.0852057816 -0.2381849277
0.711000 1.6397488992 2.2964413691 0.0849675967 -0.2381286803
0.712000 1.6420453406 2.2961021838 0.0847294680 -0.2380724453
0.713000 1.6443414428 2.2957630245 0.0844913955 -0.2380162230
0.714000 1.6466372058 2.2954238911 0.0842533793 -0.2379600131
0.715000 1.6489326297 2.2950847837 0.0840154193 -0.2379038158
0.716000 1.6512277145 2.2947457023 0.0837775155 -0.2378476310
0.717000 1.6535224602 2.2944066468 0.0835396679 -0.2377914587
0.718000 1.6558168668 2.2940676173 0.0833018764 -0.2377352990
0.719000 1.6581109345 2.2937286137 0.0830641411 -0.2376791518
0.720000 1.6604046631 2.2933896361 0.0828264619 -0.2376230170
0.721000 1.6626980527 2.2930506844 0.0825888389 -0.2375668948
0.722000 1.6649911034 2.2927117588 0.0823512720 -0.2375107851
0.723000 1.6672838151 2.2923728591 0.0821137613 -0.2374546879
0.724000 1.6695761880 2.2920339853 0.0818763066 -0.2373986033
0.725000 1.6718682220 2.2916951376 0.0816389080 -0.2373425311
