#   t       A            B            C            D
22.457000 13.3851195401 0.0114354453 -0.8906286624 -0.0010939010
22.458000 13.3851309739 0.0114321745 -0.8906297561 -0.0010936274
22.459000 13.3851424045 0.0114289048 -0.8906308496 -0.0010933538
22.460000 13.3851538317 0.0114256359 -0.8906319428 -0.0010930803
22.461000 13.3851652557 0.0114223680 -0.8906330357 -0.0010928068
22.462000 13.3851766764 0.0114191010 -0.8906341284 -0.0010925334
22.463000 13.3851880939 0.0114158349 -0.8906352208 -0.0010922601
22.464000 13.3851995081 0.0114125697 -0.8906363129 -0.0010919868
22.465000 13.3852109190 0.0114093055 -0.8906374047 -0.0010917136
22.466000 13.3852223267 0.0114060423 -0.8906384963 -0.0010914405
22.467000 13.3852337311 0.0114027799 -0.8906395876 -0.0010911675
22.468000 13.3852451322 0.0113995185 -0.8906406786 -0.0010908945
22.469000 13.3852565301 0.0113962580 -0.8906417693 -0.0010906216
22.470000 13.3852679247 0.0113929984 -0.8906428598 -0.0010903487
22.471000 13.3852793160 0.0113897398 -0.8906439500 -0.0010900759
22.472000 13.3852907041 0.0113864821 -0.8906450399 -0.0010898032
22.473000 13.3853020890 0.0113832253 -0.8906461296 -0.0010895306
22.474000 13.3853134706 0.0113799694 -0.8906472190 -0.0010892580
22.475000 13.3853248489 0.0113767145 -0.8906483081 -0.0010889855
22.476000 13.3853362240 0.0113734605 -0.8906493969 -0.0010887131
22.477000 13.3853475958 0.0113702074 -0.8906504855 -0.0010884407
22.478000 13.3853589644 0.0113669553 -0.8906515737 -0.0010881684
22.479000 13.3853703297 0.0113637040 -0.8906526618 -0.0010878962
22.480000 13.3853816917 0.0113604537 -0.8906537495 -0.0010876240
22.481000 13.3853930506 0.0113572044 -0.8906548370 -0.0010873519
22.482000 13.3854044061 0.0113539559 -0.8906559242 -0.0010870799
22.483000 13.3854157584 0.0113507084 -0.8906570111 -0.0010868079
22.484000 13.3854271075 0.0113474618 -0.8906580978 -0.0010865360
22.485000 13.3854384533 0.0113442161 -0.8906591842 -0.0010862642
22.486000 13.3854497959 0.0113409713 -0.8906602703 -0.0010859924
22.487000 13.3854611353 0.0113377275 -0.8906613561 -0.0010857208
22.488000 13.3854724714 0.0113344846 -0.8906624417 -0.0010854491
22.489000 13.3854838042 0.0113312426 -0.8906635270 -0.0010851776
22.490000 13.3854951338 0.0113280016 -0.8906646120 -0.0010849061
22.491000 13.3855064602 0.0113247614 -0.8906656968 -0.0010846347
22.492000 13.3855177833 0.0113215222 -0.8906667812 -0.0010843633
22.493000 13.3855291032 0.0113182839 -0.8906678655 -0.0010840920
22.494000 13.3855404199 0.0113150466 -0.8906689494 -0.0010838208
22.495000 13.3855517333 0.0113118101 -0.8906700331 -0.0010835497
22.496000 13.3855630435 0.0113085746 -0.8906711165 -0.0010832786
22.497000 13.3855743504 0.0113053400 -0.8906721996 -0.0010830076
22.498000 13.3855856541 0.0113021063 -0.8906732825 -0.0010827367
22.499000 13.3855969546 0.0112988735 -0.8906743650 -0.0010824658
22.500000 13.3856082518 0.0112956417 -0.8906754474 -0.0010821950
22.501000 13.3856195458 0.0112924107 -0.8906765294 -0.0010819242
22.502000 13.3856308366 0.0112891807 -0.8906776112 -0.0010816536
22.503000 13.3856421242 0.0112859517 -0.8906786927 -0.0010813830
22.504000 13.3856534085 0.0112827235 -0.8906797739 -0.0010811124
22.505000 13.3856646896 0.0112794962 -0.8906808549 -0.0010808420
22.506000 13.3856759675 0.0112762699 -0.8906819356 -0.0010805716
22.507000 13.3856872421 0.0112730445 -0.8906830160 -0.0010803012
22.508000 13.3856985135 0.0112698200 -0.8906840961 -0.0010800310
22.509000 13.3857097817 0.0112665964 -0.8906851760 -0.0010797608
22.510000 13.3857210467 0.0112633738 -0.8906862556 -0.0010794906
22.511000 13.3857323085 0.0112601520 -0.8906873350 -0.0010792206
22.512000 13.3857435670 0.0112569312 -0.8906884140 -0.0010789506
22.513000 13.3857548223 0.0112537113 -0.8906894928 -0.0010786806
22.514000 13.3857660744 0.0112504923 -0.8906905714 -0.0010784108
22.515000 13.3857773233 0.0112472743 -0.8906916496 -0.0010781410
22.516000 13.3857885689 0.0112440571 -0.8906927276 -0.0010778713
22.517000 13.3857998113 0.0112408409 -0.8906938053 -0.0010776016
22.518000 13.3858110506 0.0112376255 -0.8906948828 -0.0010773320
22.519000 13.3858222866 0.0112344111 -0.8906959600 -0.0010770625
22.520000 13.3858335194 0.0112311976 -0.8906970369 -0.0010767930
22.521000 13.3858447489 0.0112279851 -0.8906981135 -0.0010765237
22.522000 13.3858559753 0.0112247734 -0.8906991899 -0.0010762543
22.523000 13.3858671985 0.0112215626 -0.8907002660 -0.0010759851
22.524000 13.3858784184 0.0112183528 -0.8907013418 -0.0010757159
22.525000 13.3858896351 0.0112151439 -0.8907024174 -0.0010754468
22.526000 13.3859008487 0.0112119359 -0.8907034927 -0.0010751777
22.527000 13.3859120590 0.0112087288 -0.8907045677 -0.0010749087
22.528000 13.3859232661 0.0112055226 -0.8907056425 -0.0010746398
22.529000 13.3859344700 0.0112023173 -0.8907067170 -0.0010743710
22.530000 13.3859456707 0.0111991130 -0.8907077912 -0.0010741022
22.531000 13.3859568682 0.0111959095 -0.8907088652 -0.0010738335
22.532000 13.3859680625 0.0111927070 -0.8907099388 -0.0010735648
22.533000 13.3859792536 0.0111895054 -0.8907110123 -0.0010732963
22.534000 13.3859904415 0.0111863047 -0.8907120854 -0.0010730277
22.535000 13.3860016262 0.0111831049 -0.8907131583 -0.0010727593
22.536000 13.3860128077 0.0111799060 -0.8907142309 -0.0010724909
22.537000 13.3860239860 0.0111767080 -0.8907153032 -0.0010722226
22.538000 13.3860351611 0.0111735109 -0.8907163753 -0.0010719544
22.539000 13.3860463330 0.0111703148 -0.8907174471 -0.0010716862
22.540000 13.3860575017 0.0111671195 -0.8907185187 -0.0010714181
22.541000 13.3860686672 0.0111639252 -0.8907195899 -0.0010711500
22.542000 13.3860798295 0.0111607318 -0.8907206609 -0.0010708821
22.543000 13.3860909886 0.0111575393 -0.8907217317 -0.0010706141
22.544000 13.3861021446 0.0111543477 -0.8907228021 -0.0010703463
22.545000 13.3861132973 0.0111511570 -0.8907238723 -0.0010700785
22.546000 13.3861244469 0.0111479672 -0.8907249423 -0.0010698108
22.547000 13.3861355932 0.0111447783 -0.8907260119 -0.0010695432
22.548000 13.3861467364 0.0111415903 -0.8907270813 -0.0010692756
22.549000 13.3861578764 0.0111384032 -0.8907281504 -0.0010690081
22.550000 13.3861690132 0.0111352171 -0.8907292193 -0.0010687407
22.551000 13.3861801468 0.0111320318 -0.8907302879 -0.0010684733
22.552000 13.3861912772 0.0111288475 -0.8907313562 -0.0010682060
22.553000 13.3862024044 0.0111256640 -0.8907324243 -0.0010679387
22.554000 13.3862135285 0.0111224815 -0.8907334921 -0.0010676716
22.555000 13.3862246494 0.0111192999 -0.8907345596 -0.0010674045
22.556000 13.3862357671 0.0111161192 -0.8907356268 -0.0010671374
22.557000 13.3862468816 0.0111129394 -0.8907366938 -0.0010668704
22.558000 13.3862579929 0.0111097604 -0.8907377606 -0.0010666035
22.559000 13.3862691011 0.0111065824 -0.8907388270 -0.0010663367
22.560000 13.3862802061 0.0111034053 -0.8907398932 -0.0010660699
22.561000 13.3862913079 0.0111002291 -0.8907409591 -0.0010658032
22.562000 13.3863024065 0.0110970539 -0.8907420248 -0.0010655366
22.563000 13.3863135020 0.0110938795 -0.8907430902 -0.0010652700
22.564000 13.3863245942 0.0110907060 -0.8907441553 -0.0010650035
22.565000 13.3863356834 0.0110875334 -0.8907452201 -0.0010647371
22.566000 13.3863467693 0.0110843617 -0.8907462847 -0.0010644707
22.567000 13.3863578521 0.0110811910 -0.8907473491 -0.0010642044
22.568000 13.3863689317 0.0110780211 -0.8907484131 -0.0010639381
22.569000 13.3863800081 0.0110748521 -0.8907494769 -0.0010636720
22.570000 13.3863910813 0.0110716841 -0.8907505404 -0.0010634059
22.571000 13.3864021514 0.0110685169 -0.8907516037 -0.0010631398
22.572000 13.3864132183 0.0110653506 -0.8907526667 -0.0010628739
22.573000 13.3864242821 0.0110621853 -0.8907537294 -0.0010626079
22.574000 13.3864353427 0.0110590208 -0.8907547919 -0.0010623421
22.575000 13.3864464001 0.0110558573 -0.8907558541 -0.0010620763
22.576000 13.3864574544 0.0110526946 -0.8907569160 -0.0010618106
22.577000 13.3864685055 0.0110495329 -0.8907579776 -0.0010615450
22.578000 13.3864795534 0.0110463720 -0.8907590390 -0.0010612794
22.579000 13.3864905982 0.0110432120 -0.8907601002 -0.0010610139
22.580000 13.3865016398 0.0110400530 -0.8907611610 -0.0010607485
22.581000 13.3865126783 0.0110368948 -0.8907622216 -0.0010604831
22.582000 13.3865237136 0.0110337376 -0.8907632820 -0.0010602178
22.583000 13.3865347457 0.0110305812 -0.8907643420 -0.0010599525
22.584000 13.3865457747 0.0110274258 -0.8907654019 -0.0010596874
22.585000 13.3865568006 0.0110242712 -0.8907664614 -0.0010594223
22.586000 13.3865678232 0.0110211175 -0.8907675207 -0.0010591572
22.587000 13.3865788428 0.0110179648 -0.8907685797 -0.0010588922
22.588000 13.3865898591 0.0110148129 -0.8907696384 -0.0010586273
22.589000 13.3866008724 0.0110116619 -0.8907706969 -0.0010583625
22.590000 13.3866118824 0.0110085119 -0.8907717551 -0.0010580977
22.591000 13.3866228894 0.0110053627 -0.8907728131 -0.0010578330
22.592000 13.3866338931 0.0110022144 -0.8907738708 -0.0010575683
22.593000 13.3866448938 0.0109990670 -0.8907749282 -0.0010573038
22.594000 13.3866558913 0.0109959205 -0.8907759853 -0.0010570392
22.595000 13.3866668856 0.0109927750 -0.8907770422 -0.0010567748
22.596000 13.3866778768 0.0109896303 -0.8907780989 -0.0010565104
22.597000 13.3866888648 0.0109864865 -0.8907791552 -0.0010562461
22.598000 13.3866998497 0.0109833436 -0.8907802113 -0.0010559819
22.599000 13.3867108315 0.0109802016 -0.8907812672 -0.0010557177
22.600000 13.3867218101 0.0109770604 -0.8907823227 -0.0010554536
22.601000 13.3867327856 0.0109739202 -0.8907833780 -0.0010551895
22.602000 13.3867437579 0.0109707809 -0.8907844331 -0.0010549255
22.603000 13.3867547271 0.0109676425 -0.8907854879 -0.0010546616
22.604000 13.3867656932 0.0109645049 -0.8907865424 -0.0010543978
22.605000 13.3867766561 0.0109613683 -0.8907875966 -0.0010541340
22.606000 13.3867876159 0.0109582325 -0.8907886506 -0.0010538702
22.607000 13.3867985726 0.0109550977 -0.8907897043 -0.0010536066
22.608000 13.3868095261 0.0109519637 -0.8907907578 -0.0010533430
22.609000 13.3868204765 0.0109488306 -0.8907918110 -0.0010530795
22.610000 13.3868314237 0.0109456985 -0.8907928639 -0.0010528160
22.611000 13.3868423678 0.0109425672 -0.8907939166 -0.0010525526
22.612000 13.3868533088 0.0109394368 -0.8907949690 -0.0010522893
22.613000 13.3868642467 0.0109363073 -0.8907960211 -0.0010520260
22.614000 13.3868751814 0.0109331787 -0.8907970730 -0.0010517629
22.615000 13.3868861130 0.0109300509 -0.8907981246 -0.0010514997
22.616000 13.3868970415 0.0109269241 -0.8907991760 -0.0010512367
22.617000 13.3869079668 0.0109237982 -0.8908002271 -0.0010509737
22.618000 13.3869188891 0.0109206731 -0.8908012779 -0.0010507107
22.619000 13.3869298082 0.0109175489 -0.8908023285 -0.0010504479
22.620000 13.3869407241 0.0109144257 -0.8908033788 -0.0010501851
22.621000 13.3869516370 0.0109113033 -0.8908044288 -0.0010499223
22.622000 13.3869625467 0.0109081818 -0.8908054786 -0.0010496597
22.623000 13.3869734533 0.0109050612 -0.8908065281 -0.0010493971
22.624000 13.3869843568 0.0109019415 -0.8908075774 -0.0010491345
22.625000 13.3869952572 0.0108988227 -0.8908086263 -0.0010488721
22.626000 13.3870061544 0.0108957047 -0.8908096751 -0.0010486097
22.627000 13.3870170486 0.0108925877 -0.8908107235 -0.0010483473
22.628000 13.3870279396 0.0108894715 -0.8908117717 -0.0010480851
22.629000 13.3870388275 0.0108863562 -0.8908128197 -0.0010478228
22.630000 13.3870497123 0.0108832418 -0.8908138674 -0.0010475607
22.631000 13.3870605940 0.0108801283 -0.8908149148 -0.0010472986
22.632000 13.3870714725 0.0108770157 -0.8908159619 -0.0010470366
22.633000 13.3870823480 0.0108739040 -0.8908170088 -0.0010467747
22.634000 13.3870932203 0.0108707931 -0.8908180554 -0.0010465128
22.635000 13.3871040895 0.0108676832 -0.8908191018 -0.0010462510
22.636000 13.3871149556 0.0108645741 -0.8908201479 -0.0010459892
22.637000 13.3871258186 0.0108614659 -0.8908211938 -0.0010457275
22.638000 13.3871366785 0.0108583586 -0.8908222393 -0.0010454659
22.639000 13.3871475353 0.0108552522 -0.8908232847 -0.0010452044
22.640000 13.3871583890 0.0108521467 -0.8908243297 -0.0010449429
22.641000 13.3871692396 0.0108490420 -0.8908253745 -0.0010446815
22.642000 13.3871800871 0.0108459383 -0.8908264191 -0.0010444201
22.643000 13.3871909315 0.0108428354 -0.8908274633 -0.0010441588
22.644000 13.3872017727 0.0108397334 -0.8908285073 -0.0010438976
22.645000 13.3872126109 0.0108366323 -0.8908295511 -0.0010436364
22.646000 13.3872234460 0.0108335321 -0.8908305946 -0.0010433753
22.647000 13.3872342779 0.0108304327 -0.8908316378 -0.0010431143
22.648000 13.3872451068 0.0108273343 -0.8908326808 -0.0010428533
22.649000 13.3872559326 0.0108242367 -0.8908337235 -0.0010425924
22.650000 13.3872667553 0.0108211400 -0.8908347659 -0.0010423316
22.651000 13.3872775749 0.0108180442 -0.8908358081 -0.0010420708
22.652000 13.3872883913 0.0108149492 -0.8908368501 -0.0010418101
22.653000 13.3872992047 0.0108118552 -0.8908378917 -0.0010415495
22.654000 13.3873100150 0.0108087620 -0.8908389331 -0.0010412889
22.655000 13.3873208222 0.0108056697 -0.8908399743 -0.0010410284
22.656000 13.3873316263 0.0108025783 -0.8908410152 -0.0010407680
22.657000 13.3873424274 0.0107994878 -0.8908420558 -0.0010405076
22.658000 13.3873532253 0.0107963981 -0.8908430961 -0.0010402473
22.659000 13.3873640201 0.0107933093 -0.8908441362 -0.0010399870
22.660000 13.3873748119 0.0107902215 -0.8908451761 -0.0010397269
22.661000 13.3873856006 0.0107871344 -0.8908462157 -0.0010394667
22.662000 13.3873963861 0.0107840483 -0.8908472550 -0.0010392067
22.663000 13.3874071686 0.0107809631 -0.8908482940 -0.0010389467
22.664000 13.3874179480 0.0107778787 -0.8908493329 -0.0010386868
22.665000 13.3874287244 0.0107747952 -0.8908503714 -0.0010384269
22.666000 13.3874394976 0.0107717126 -0.8908514097 -0.0010381671
22.667000 13.3874502678 0.0107686308 -0.8908524477 -0.0010379074
22.668000 13.3874610348 0.0107655500 -0.8908534855 -0.0010376477
22.669000 13.3874717988 0.0107624700 -0.8908545230 -0.0010373881
22.670000 13.3874825598 0.0107593909 -0.8908555602 -0.0010371286
22.671000 13.3874933176 0.0107563126 -0.8908565972 -0.0010368691
22.672000 13.3875040724 0.0107532353 -0.8908576339 -0.0010366097
22.673000 13.3875148240 0.0107501588 -0.8908586704 -0.0010363504
22.674000 13.3875255727 0.0107470832 -0.8908597066 -0.0010360911
22.675000 13.3875363182 0.0107440085 -0.8908607425 -0.0010358319
22.676000 13.3875470606 0.0107409346 -0.8908617782 -0.0010355728
22.677000 13.3875578000 0.0107378617 -0.8908628137 -0.0010353137
22.678000 13.3875685363 0.0107347896 -0.8908638488 -0.0010350547
22.679000 13.3875792696 0.0107317183 -0.8908648837 -0.0010347957
22.680000 13.3875899998 0.0107286480 -0.8908659184 -0.0010345369
22.681000 13.3876007269 0.0107255785 -0.8908669528 -0.0010342780
22.682000 13.3876114509 0.0107225099 -0.8908679869 -0.0010340193
22.683000 13.3876221719 0.0107194422 -0.8908690208 -0.0010337606
22.684000 13.3876328898 0.0107163753 -0.8908700544 -0.0010335020
22.685000 13.3876436046 0.0107133094 -0.8908710878 -0.0010332434
22.686000 13.3876543163 0.0107102443 -0.8908721209 -0.0010329849
22.687000 13.3876650250 0.0107071800 -0.8908731537 -0.0010327265
22.688000 13.3876757307 0.0107041167 -0.8908741863 -0.0010324681
22.689000 13.3876864333 0.0107010542 -0.8908752186 -0.0010322098
22.690000 13.3876971328 0.0106979926 -0.8908762507 -0.0010319516
22.691000 13.3877078292 0.0106949318 -0.8908772825 -0.0010316934
22.692000 13.3877185226 0.0106918720 -0.8908783140 -0.0010314353
22.693000 13.3877292129 0.0106888130 -0.8908793453 -0.0010311773
22.694000 13.3877399002 0.0106857548 -0.8908803764 -0.0010309193
22.695000 13.3877505844 0.0106826976 -0.8908814071 -0.0010306614
22.696000 13.3877612656 0.0106796412 -0.8908824377 -0.0010304035
22.697000 13.3877719437 0.0106765857 -0.8908834679 -0.0010301457
22.698000 13.3877826187 0.0106735310 -0.8908844979 -0.0010298880
22.699000 13.3877932907 0.0106704772 -0.8908855277 -0.0010296303
22.700000 13.3878039597 0.0106674243 -0.8908865572 -0.0010293728
22.701000 13.3878146256 0.0106643723 -0.8908875864 -0.0010291152
22.702000 13.3878252884 0.0106613211 -0.8908886154 -0.0010288578
22.703000 13.3878359482 0.0106582708 -0.8908896441 -0.0010286004
22.704000 13.3878466049 0.0106552214 -0.8908906725 -0.0010283430
22.705000 13.3878572586 0.0106521729 -0.8908917007 -0.0010280858
22.706000 13.3878679092 0.0106491252 -0.8908927287 -0.0010278286
22.707000 13.3878785568 0.0106460783 -0.8908937564 -0.0010275714
22.708000 13.3878892014 0.0106430324 -0.8908947838 -0.0010273143
22.709000 13.3878998429 0.0106399873 -0.8908958110 -0.0010270573
22.710000 13.3879104813 0.0106369431 -0.8908968379 -0.0010268004
22.711000 13.3879211167 0.0106338997 -0.8908978645 -0.0010265435
22.712000 13.3879317491 0.0106308572 -0.8908988909 -0.0010262867
22.713000 13.3879423784 0.0106278156 -0.8908999171 -0.0010260299
22.714000 13.3879530047 0.0106247749 -0.8909009430 -0.0010257732
22.715000 13.3879636279 0.0106217350 -0.8909019686 -0.0010255166
22.716000 13.3879742481 0.0106186959 -0.8909029940 -0.0010252600
22.717000 13.3879848653 0.0106156578 -0.8909040191 -0.0010250035
22.718000 13.3879954794 0.0106126205 -0.8909050439 -0.0010247471
22.719000 13.3880060905 0.0106095841 -0.8909060685 -0.0010244907
22.720000 13.3880166986 0.0106065485 -0.8909070929 -0.0010242344
22.721000 13.3880273036 0.0106035138 -0.8909081170 -0.0010239782
22.722000 13.3880379056 0.0106004800 -0.8909091408 -0.0010237220
22.723000 13.3880485045 0.0105974470 -0.8909101644 -0.0010234659
22.724000 13.3880591005 0.0105944149 -0.8909111877 -0.0010232098
22.725000 13.3880696933 0.0105913837 -0.8909122108 -0.0010229539
22.726000 13.3880802832 0.0105883533 -0.8909132336 -0.0010226979
22.727000 13.3880908700 0.0105853238 -0.8909142562 -0.0010224421
22.728000 13.3881014538 0.0105822951 -0.8909152785 -0.0010221863
22.729000 13.3881120346 0.0105792673 -0.8909163005 -0.0010219306
22.730000 13.3881226123 0.0105762404 -0.8909173223 -0.0010216749
22.731000 13.3881331871 0.0105732144 -0.8909183438 -0.0010214193
22.732000 13.3881437587 0.0105701892 -0.8909193651 -0.0010211637
22.733000 13.3881543274 0.0105671648 -0.8909203861 -0.0010209083
22.734000 13.3881648930 0.0105641413 -0.8909214069 -0.0010206529
22.735000 13.3881754557 0.0105611187 -0.8909224274 -0.0010203975
22.736000 13.3881860153 0.0105580970 -0.8909234477 -0.0010201422
22.737000 13.3881965718 0.0105550761 -0.8909244677 -0.0010198870
22.738000 13.3882071254 0.0105520560 -0.8909254874 -0.0010196319
22.739000 13.3882176759 0.0105490369 -0.8909265069 -0.0010193768
22.740000 13.3882282234 0.0105460185 -0.8909275261 -0.0010191217
22.741000 13.3882387679 0.0105430011 -0.8909285451 -0.0010188668
22.742000 13.3882493094 0.0105399845 -0.8909295638 -0.0010186119
22.743000 13.3882598479 0.0105369688 -0.8909305823 -0.0010183570
22.744000 13.3882703833 0.0105339539 -0.8909316005 -0.0010181023
22.745000 13.3882809158 0.0105309399 -0.8909326185 -0.0010178476
22.746000 13.3882914452 0.0105279267 -0.8909336362 -0.0010175929
22.747000 13.3883019716 0.0105249144 -0.8909346536 -0.0010173383
22.748000 13.3883124950 0.0105219030 -0.8909356708 -0.0010170838
22.749000 13.3883230154 0.0105188924 -0.8909366878 -0.0010168294
22.750000 13.3883335328 0.0105158827 -0.8909377045 -0.0010165750
22.751000 13.3883440471 0.0105128738 -0.8909387209 -0.0010163206
22.752000 13.3883545585 0.0105098658 -0.8909397371 -0.0010160664
22.753000 13.3883650668 0.0105068586 -0.8909407530 -0.0010158122
22.754000 13.3883755722 0.0105038523 -0.8909417687 -0.0010155580
22.755000 13.3883860745 0.0105008469 -0.8909427841 -0.0010153040
22.756000 13.3883965739 0.0104978423 -0.8909437993 -0.0010150500
22.757000 13.3884070702 0.0104948386 -0.8909448142 -0.0010147960
22.758000 13.3884175635 0.0104918357 -0.8909458288 -0.0010145421
22.759000 13.3884280538 0.0104888337 -0.8909468432 -0.0010142883
22.760000 13.3884385412 0.0104858325 -0.8909478574 -0.0010140346
22.761000 13.3884490255 0.0104828322 -0.8909488713 -0.0010137809
22.762000 13.3884595068 0.0104798327 -0.8909498849 -0.0010135272
22.763000 13.3884699851 0.0104768341 -0.8909508983 -0.0010132737
22.764000 13.3884804604 0.0104738364 -0.8909519114 -0.0010130202
22.765000 13.3884909328 0.0104708395 -0.8909529243 -0.0010127667
22.766000 13.3885014021 0.0104678435 -0.8909539369 -0.0010125134
22.767000 13.3885118684 0.0104648483 -0.8909549493 -0.0010122601
22.768000 13.3885223318 0.0104618539 -0.8909559614 -0.0010120068
22.769000 13.3885327921 0.0104588605 -0.8909569733 -0.0010117536
22.770000 13.3885432495 0.0104558678 -0.8909579849 -0.0010115005
22.771000 13.3885537038 0.0104528761 -0.8909589963 -0.0010112475
22.772000 13.3885641552 0.0104498852 -0.8909600074 -0.0010109945
22.773000 13.3885746036 0.0104468951 -0.8909610182 -0.0010107415
22.774000 13.3885850490 0.0104439059 -0.8909620288 -0.0010104887
22.775000 13.3885954914 0.0104409175 -0.8909630392 -0.0010102359
22.776000 13.3886059308 0.0104379300 -0.8909640493 -0.0010099831
22.777000 13.3886163672 0.0104349433 -0.8909650591 -0.0010097304
22.778000 13.3886268006 0.0104319575 -0.8909660687 -0.0010094778
22.779000 13.3886372311 0.0104289726 -0.8909670780 -0.0010092253
22.780000 13.3886476586 0.0104259884 -0.8909680871 -0.0010089728
22.781000 13.3886580830 0.0104230052 -0.8909690960 -0.0010087204
22.782000 13.3886685045 0.0104200228 -0.8909701045 -0.0010084680
22.783000 13.3886789231 0.0104170412 -0.8909711129 -0.0010082157
22.784000 13.3886893386 0.0104140605 -0.8909721209 -0.0010079635
22.785000 13.3886997512 0.0104110806 -0.8909731288 -0.0010077113
22.786000 13.3887101607 0.0104081016 -0.8909741363 -0.0010074592
22.787000 13.3887205673 0.0104051235 -0.8909751437 -0.0010072071
22.788000 13.3887309710 0.0104021461 -0.8909761507 -0.0010069551
22.789000 13.3887413716 0.0103991697 -0.8909771575 -0.0010067032
22.790000 13.3887517693 0.0103961941 -0.8909781641 -0.0010064514
22.791000 13.3887621640 0.0103932193 -0.8909791704 -0.0010061996
22.792000 13.3887725557 0.0103902454 -0.8909801765 -0.0010059478
22.793000 13.3887829445 0.0103872723 -0.8909811823 -0.0010056962
22.794000 13.3887933302 0.0103843000 -0.8909821878 -0.0010054446
22.795000 13.3888037130 0.0103813287 -0.8909831931 -0.0010051930
22.796000 13.3888140929 0.0103783581 -0.8909841982 -0.0010049415
22.797000 13.3888244697 0.0103753884 -0.8909852030 -0.0010046901
22.798000 13.3888348436 0.0103724196 -0.8909862075 -0.0010044388
22.799000 13.3888452145 0.0103694516 -0.8909872118 -0.0010041875
22.800000 13.3888555825 0.0103664844 -0.8909882159 -0.0010039363
22.801000 13.3888659475 0.0103635181 -0.8909892197 -0.0010036851
22.802000 13.3888763095 0.0103605527 -0.8909902232 -0.0010034340
22.803000 13.3888866686 0.0103575880 -0.8909912265 -0.0010031830
22.804000 13.3888970247 0.0103546243 -0.8909922296 -0.0010029320
22.805000 13.3889073778 0.0103516613 -0.8909932324 -0.0010026811
22.806000 13.3889177280 0.0103486993 -0.8909942349 -0.0010024302
22.807000 13.3889280752 0.0103457380 -0.8909952372 -0.0010021794
22.808000 13.3889384194 0.0103427776 -0.8909962392 -0.0010019287
22.809000 13.3889487607 0.0103398181 -0.8909972410 -0.0010016780
22.810000 13.3889590990 0.0103368594 -0.8909982426 -0.0010014274
22.811000 13.3889694344 0.0103339015 -0.8909992439 -0.0010011769
22.812000 13.3889797668 0.0103309445 -0.8910002449 -0.0010009264
22.813000 13.3889900963 0.0103279883 -0.8910012457 -0.0010006760
22.814000 13.3890004228 0.0103250329 -0.8910022462 -0.0010004257
22.815000 13.3890107463 0.0103220784 -0.8910032465 -0.0010001754
22.816000 13.3890210669 0.0103191248 -0.8910042465 -0.0009999251
22.817000 13.3890313845 0.0103161720 -0.8910052463 -0.0009996750
22.818000 13.3890416992 0.0103132200 -0.8910062459 -0.0009994249
22.819000 13.3890520110 0.0103102689 -0.8910072451 -0.0009991748
22.820000 13.3890623197 0.0103073186 -0.8910082442 -0.0009989249
22.821000 13.3890726256 0.0103043691 -0.8910092430 -0.0009986750
22.822000 13.3890829285 0.0103014205 -0.8910102415 -0.0009984251
22.823000 13.3890932284 0.0102984727 -0.8910112398 -0.0009981753
22.824000 13.3891035254 0.0102955258 -0.8910122378 -0.0009979256
22.825000 13.3891138194 0.0102925797 -0.8910132356 -0.0009976759
22.826000 13.3891241105 0.0102896345 -0.8910142332 -0.0009974263
22.827000 13.3891343987 0.0102866901 -0.8910152304 -0.0009971768
22.828000 13.3891446839 0.0102837465 -0.8910162275 -0.0009969273
22.829000 13.3891549661 0.0102808037 -0.8910172243 -0.0009966779
22.830000 13.3891652455 0.0102778618 -0.8910182208 -0.0009964286
22.831000 13.3891755218 0.0102749208 -0.8910192171 -0.0009961793
22.832000 13.3891857953 0.0102719806 -0.8910202131 -0.0009959300
22.833000 13.3891960658 0.0102690412 -0.8910212089 -0.0009956809
22.834000 13.3892063333 0.0102661026 -0.8910222045 -0.0009954318
22.835000 13.3892165980 0.0102631649 -0.8910231998 -0.0009951827
22.836000 13.3892268596 0.0102602281 -0.8910241948 -0.0009949338
22.837000 13.3892371184 0.0102572920 -0.8910251896 -0.0009946849
22.838000 13.3892473742 0.0102543568 -0.8910261842 -0.0009944360
22.839000 13.3892576271 0.0102514225 -0.8910271784 -0.0009941872
22.840000 13.3892678770 0.0102484889 -0.8910281725 -0.0009939385
22.841000 13.3892781240 0.0102455563 -0.8910291663 -0.0009936898
22.842000 13.3892883681 0.0102426244 -0.8910301598 -0.0009934412
22.843000 13.3892986093 0.0102396934 -0.8910311532 -0.0009931927
22.844000 13.3893088475 0.0102367632 -0.8910321462 -0.0009929442
22.845000 13.3893190828 0.0102338339 -0.8910331390 -0.0009926958
22.846000 13.3893293151 0.0102309053 -0.8910341316 -0.0009924474
22.847000 13.3893395446 0.0102279777 -0.8910351239 -0.0009921991
22.848000 13.3893497711 0.0102250508 -0.8910361159 -0.0009919509
22.849000 13.3893599946 0.0102221248 -0.8910371078 -0.0009917027
22.850000 13.3893702153 0.0102191996 -0.8910380993 -0.0009914546
22.851000 13.3893804330 0.0102162753 -0.8910390906 -0.0009912066
22.852000 13.3893906478 0.0102133518 -0.8910400817 -0.0009909586
22.853000 13.3894008597 0.0102104291 -0.8910410725 -0.0009907107
22.854000 13.3894110687 0.0102075073 -0.8910420631 -0.0009904628
22.855000 13.3894212747 0.0102045862 -0.8910430534 -0.0009902150
